alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	register       	/'redʒistə/         	n.                  
	romantic       	/rəu'mæntik/        	a.浪漫的,传奇式的;不切实际的,好幻想的
	shipment       	/'ʃɪpmənt/          	n.装船,装运;装载的货物,装货量   
	scissors       	/'sizəz/            	n.剪子                
	instinct       	/'instiŋkt/         	n.本能,直觉,天性          
	coherent       	/kəu'hɪərənt/       	a.一致的，协调的；(话语等)条理清楚的
	metaphor       	/'metəfə/           	n.隐喻，暗喻             
	envisage       	/in'vizidʒ/         	v.想象，设想，展望，正视       
	complain       	/kəm'plein/         	v.(about,of)抱怨;申诉   
	carriage       	/'kæridʒ/           	n.(四轮)马车;(火车)客车厢    
	salesman       	/'seilzmən/         	n.售货员,推销员           
	reliance       	/ri'laiəns/         	n.信任,信心,依靠,依靠的人或物   
	overhear       	/ˌəuvə'hiə/         	v.偶然听到,从旁听到         
	conclude       	/kən'klu:d/         	v.结束,终止;断定,下结论;缔结,议定
	universe       	/'ju:nivə:s/        	n.宇宙,万物             
	frequent       	/'fri:kwənt/        	a.时常发生的,频繁的         
	resource       	/ri'sɔ:s/           	n.(pl.)资源,财力;办法,智谋;应变之才
	reporter       	/ri'pɔ:tə/          	n.报告人,通讯员;记者,报导者    
	eloquent       	/'eləkwənt/         	a.雄辩的,有说服力的;善辩的,口才流利的
	underlie       	/ˌʌndə'lai/         	vt.位于...之下, 成为...的基础
	disposal       	/dis'pəuzəl/        	n.处理,处置;布置,安排       
	keyboard       	/'ki:bɔ:d/          	n.键盘 vt.用键盘输入(信息)   
	contract       	/'kɔntrækt/         	n.(承包)合同            
	triangle       	/'traiæŋgl/         	n.三角(形)             
	physical       	/'fɪzɪkl/           	a.物质的;肉体的,身体的;自然科学的,物理的
	cautious       	/'kɔ:ʃəs/           	a.(of)小心的,谨慎的       
	threaten       	/'θretən/           	v.恐吓,威胁;有…危险,快要来临   
	dominant       	/'dɔminənt/         	a.支配的,统治的,占优势的      
	disperse       	/dis'pə:s/          	v.(使)分散;(使)散开;疏散    
	progress       	/'prəugres/         	v.                  
	situated       	/'sitjueitid/       	a.坐落在…的             
	violence       	/'vaiələns/         	n.猛烈,强烈;暴力,暴行;强暴    
	resident       	/'rezidənt/         	n.居民,常住者 a.居住的      
	innocent       	/'inəsənt/          	a.(of)清白的,无罪的;无害的;单纯的,无知的
	paralyze       	/'pærəlaiz/         	v.(paralyse)使瘫痪(麻痹);使丧失作用
	gorgeous       	/'gɔ:dʒəs/          	a.华丽的；灿烂的；美丽的；宜人的；棒的
	alphabet       	/'ælfəbet/          	n.字母表；初步，入门         
	detector       	/dɪ'tektə(r)/       	n.发现者,侦察器,探测器,检波器,检电器
	aircraft       	/'εəkrɑ:ft/         	n.飞机，飞船，飞行器         
	bachelor       	/'bætʃələ/          	n.单身汉;(亦作B-)学士(学位)  
	neighbor       	/'neibə/            	n.(neighbour)邻居     
	confront       	/kən'frʌnt/         	v.使面临,使遭遇;面对(危险等)   
	external       	/ik'stə:nəl/        	a.外部的;客观的;外国的;表面的;[医]外用的
	adjacent       	/ə'dʒeisənt/        	a.(to)(时间上)紧接着的；邻近的，毗邻的
	barbecue       	/'bɑ:bikju:/        	n.烤肉；烤肉用的台架 vt.炙烤(肉等)
	domestic       	/dəu'mestik/        	a.家里的;本国的;驯养的       
	tropical       	/'trɔpikəl/         	a.热带的               
	skeleton       	/'skelitən/         	n.骨骼;骨架,框架;梗概,提要    
	resemble       	/ri'zembl/          	v.像,类似              
	personal       	/'pə:sənl/          	a.个人的,私人的;亲自的;身体的,人身的
	southern       	/'sʌðən/            	a.南方的,南部的           
	pleasure       	/'pleʒə/            	n.愉快,快乐;乐事,乐趣       
	contrast       	/kən'trɑ:st/        	n.对比，对照 vi.形成对比 vt.把…与…对比
	portable       	/'pɔ:təbl/          	a.轻便的,手提(式)的,可移动的   
	republic       	/ri'pʌblik/         	n.共和国,共和政体          
	cardinal       	/'kɑ:dɪnl/          	n.(天主教的)红衣主教 a.首要的，基本的
	hardship       	/'hɑ:dʃip/          	n.艰难,困苦             
	alliance       	/ə'laiəns/          	n.同盟，同盟国；结盟，联姻      
	profound       	/prə'faund/         	a.深刻的,意义深远的;渊博的,造诣深的
	eyesight       	/'aisait/           	n.视力                
	nonsense       	/'nɔnsəns/          	n.胡说,废话             
	disgrace       	/dis'greis/         	n.失宠,耻辱 v.使失宠;玷辱,使蒙羞
	explicit       	/ik'splisit/        	a.详述的,明确的;坦率的;显然的   
	sequence       	/'si:kwəns/         	n.先后,次序;连续,数列       
	instruct       	/in'strʌkt/         	v.教,教授;命令,指示        
	evidence       	/'evidəns/          	n.明显;显著;根据;证据;迹象    
	obstruct       	/əb'strʌkt/         	v.阻隔,阻塞(道路、通道等)n.阻碍物,障碍物
	nickname       	/'nikneim/          	n.绰号，浑名vt.给…起绰号     
	stubborn       	/'stʌbən/           	a.顽固的,倔强的;难对付的,难以克服的
	waitress       	/'weitris/          	n.女侍者,女服务员          
	displace       	/dis'pleis/         	v.移置,转移;取代,置换       
	sociable       	/'səuʃəbl/          	a.好交际的，友好的，合群的      
	discover       	/dis'kʌvə/          	v.发现,显示             
	compound       	/'kɒmpaund /        	n.混合物,化合物 a.混合的,化合的；vt.混合
	November       	/nəu'vembə/         	n.十一月               
	endeavor       	/in'devə/           	v.                  
	frighten       	/'fraitən/          	v.使惊恐               
	collapse       	/kə'læps/           	v.                  
	conquest       	/'kɔŋkwest/         	n.征服，征服地，掠取物        
	prohibit       	/prəu'hibit/        	v.禁止,不准;阻止          
	exposure       	/ik'spəuʒə/         	n.暴露,揭露;方向;陈列;遗弃;照射量
	terrible       	/'terəbl/           	a.很糟的;可怕的,骇人的;极度的,厉害的
	applause       	/ə'plɔ:z/           	n.鼓掌；喝彩；夸奖，赞扬       
	dividend       	/'dɪvɪdend/         	n.红利，股息；回报，效益；被除数   
	approval       	/ə'pru:vəl/         	n.批准，通过；赞成，同意       
	shoulder       	/'ʃəuldə/           	n.肩,肩部 v.肩负,承担      
	tomorrow       	/tə'mɔrəu/          	n.明天；来日，未来 ad.在明天，在明日
	treasure       	/'treʒə(r)/         	n.财宝,财富;珍品 v.珍爱,珍惜  
	decrease       	/di'kri:s/          	n.减少,减小;减少量 v.减少,变少,降低
	orthodox       	/'ɔ:θədɒks/         	a.传统的,正统的,习惯的,保守的,东正教的
	northern       	/'nɔ:ðən/           	a.北方的,北部的           
	employee       	/ˌemplɔi'i:/        	n.雇工,雇员             
	discount       	/'diskaunt/         	n.折扣；贴现(率) vt.打折扣;不重视
	intrigue       	/in'tri:g/          	n.阴谋v.密谋,私通;激起…的兴趣;诡计取得
	daughter       	/'dɔ:tə/            	n.女儿                
	artistic       	/ɑ:'tistik/         	a.艺术(家)的，美术(家)的；善于艺术创作的
	beverage       	/'bevəridʒ/         	n.(水，酒等之外的)饮料       
	gigantic       	/ˌdʒai'gæntik/      	a.巨大的,庞大的           
	basement       	/'beismənt/         	n.建筑物的底部,地下室,地窖     
	squirrel       	/'skwə:rəl/         	n.松鼠                
	presence       	/'prezəns/          	n.出席,到场,存在,在        
	notebook       	/'nəutbuk/          	n.笔记本               
	pamphlet       	/'pæmflit/          	n.小册子               
	wherever       	/hwεə'evə/          	conj.无论在哪里 ad.无论在哪里,究竟在哪里
	compress       	/kəm'pres/          	vt.压紧，压缩；(把思想、文字等)浓缩
----------
telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	fortunate      	/'fɔ:tʃənit/        	a.幸运的,侥幸的           
	pollution      	/pə:'lju:ʃən/       	n.污染                
	important      	/im'pɔ:tənt/        	a.重要的,重大的;有地位的,有权力的 
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	afternoon      	/ˌɑ:ftə:'nu:n/      	n.下午，午后             
	exception      	/ik'sepʃən/         	n.例外,除外;反对;异议       
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	potential      	/pəu'tenʃəl/        	a.潜在的,可能的 n.潜能,潜力   
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	duplicate      	/'dju:plikət/       	n.复制品 v.复写,使加倍 a.复制的,二重的
	reconcile      	/'rekənsail/        	v.使和好,调解,使调和;(to,with)使一致
	alongside      	/ə'lɔŋ'said/        	ad.在旁边 prep.和...在一起；在...旁边
	sensitive      	/'sensətɪv/         	a.(to)敏感的,易受伤害的;灵敏的 
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	rectangle      	/'rekˌtæŋgl/        	n.[数]矩形, 长方形        
	fabricate      	/'fæbrikeit/        	v.捏造,编造(谎言,借口等);建造,制造
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	fascinate      	/'fæsineit/         	v.迷住,强烈吸引           
	offensive      	/ə'fensiv/          	a.冒犯的,攻击的 n.攻势,进攻   
	historian      	/his'tɔ:riən/       	n.历史学家              
	direction      	/di'rekʃən/         	n.方向,方位;指令,说明       
	miserable      	/'mizərəbl/         	a.痛苦的,悲惨的           
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	remainder      	/ri'meində/         	n.剩余物,剩下的;余数,余项     
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	desirable      	/di'zaiərəbl/       	a.值得做的;合意的,称心的;期望得到的
	staircase      	/'stεəkeis/         	n.(stairway)楼梯      
	inference      	/'infərəns/         	n.推论,推理,推断;结论       
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	agreement      	/ə'gri:mənt/        	n.协定,协议；契约；达成协议；同意，一致
	interfere      	/ˌintə'fiə/         	v.(in)干涉,干预;(with)妨碍,打扰
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	northeast      	/ˌnɔ:θ'i:st/        	n.东北 a.东北方的 ad.向东北,在东北
	originate      	/ə'ridʒəneit/       	v.(in,from)起源,发生;首创,创造
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	turbulent      	/'tə:bjulənt/       	a.狂暴的,无秩序的          
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	scientist      	/'saiəntist/        	n.科学家               
	southeast      	/ˌsauθ'i:st/        	n.                  
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	hamburger      	/'hæmbɜ:gə(r)/      	n.汉堡包,牛肉饼           
	departure      	/di'pɑ:tʃə/         	n.离开,起程             
	persevere      	/ˌpə:si'viə/        	v.坚持,坚忍,不屈不挠        
	multitude      	/'mʌltiˌtju:d/      	n.众多,大量             
	excessive      	/ik'sesiv/          	a.过多的;过分的;额外        
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	editorial      	/ˌedi'tɔ:riəl/      	n.社论  a.社论的；编辑上的    
	underline      	/ˌʌndə'lain/        	vt.在…下划线;强调         
	foreigner      	/'fɔrinə/           	n.外国人               
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	advantage      	/əd'vɑ:ntidʒ/       	n.优点，长处，有利条件；利益，好处  
	reproduce      	/ˌri:prə'dju:s/     	v.生殖;翻版;繁殖;复制,仿造    
	correlate      	/'kɒrələt /         	n.相关联的事物 v.(with,to)(使)互相关联
	ice-cream      	/'aiskri:m/         	n.冰淇淋               
	classroom      	/'klɑ:srum/         	n.教室，课堂             
	circulate      	/'sə:kjuleit/       	v.(使)循环,(使)流通       
	reduction      	/rɪ'dʌkʃn/          	n.减小,减少,缩小          
	excellent      	/'eksələnt/         	a.卓越的,极好的           
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	diversion      	/dai'və:ʃən/        	n.转向,转移;牵制;解闷;娱乐    
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	speculate      	/'spekjuleit/       	vi.思索；推测vt.投机；思索，推测 
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
	kilometre      	/'kiləmi:tə(r)/     	n.(kilometer) 公里，千米(略作km)
----------
desirable      	/di'zaiərəbl/       	a.值得做的;合意的,称心的;期望得到的
	alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	fortunate      	/'fɔ:tʃənit/        	a.幸运的,侥幸的           
	emphasize      	/'emfəsaiz/         	v.(emphasise)强调     
	important      	/im'pɔ:tənt/        	a.重要的,重大的;有地位的,有权力的 
	temporary      	/'tempərəri/        	a.暂时的,临时的           
	afternoon      	/ˌɑ:ftə:'nu:n/      	n.下午，午后             
	paperback      	/'peipəbæk/         	n.平装本，简装本           
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	gratitude      	/'grætɪtju:d/       	n.感激,感谢             
	worldwide      	/'wə:ldˌwaid/       	a.全世界的,世界范围的 ad.遍及全世界
	alongside      	/ə'lɔŋ'said/        	ad.在旁边 prep.和...在一起；在...旁边
	obedience      	/ə'bi:diəns/        	n.服从,顺从             
	fabricate      	/'fæbrikeit/        	v.捏造,编造(谎言,借口等);建造,制造
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	offensive      	/ə'fensiv/          	a.冒犯的,攻击的 n.攻势,进攻   
	historian      	/his'tɔ:riən/       	n.历史学家              
	direction      	/di'rekʃən/         	n.方向,方位;指令,说明       
	redundant      	/ri'dʌndənt/        	a.多余的,过剩的;(食物)丰富的;被解雇的
	sculpture      	/'skʌlptʃə/         	n.雕刻(术)，雕塑(术)；雕刻作品  
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	remainder      	/ri'meində/         	n.剩余物,剩下的;余数,余项     
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	clockwise      	/'klɔkwaiz/         	a.顺时针方向             
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	introduce      	/ˌintrə'dju:s/      	vt.介绍；引进，传入；提出(议案等) 
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	originate      	/ə'ridʒəneit/       	v.(in,from)起源,发生;首创,创造
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	pronounce      	/prəu'nauns/        	v.发…的音;宣布,宣判        
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	malignant      	/mə'lignənt/        	a.恶性的，致命的；恶意的，恶毒的   
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	influence      	/'influəns/         	n.(on)影响,感化;势力,权势 v.影响,感化
	necessity      	/ni'sesəti/         	n.必要性,需要;必然性;(pl.)必需品
	secondary      	/'sekəndəri/        	a.次要的,二级的;中级的,第二的   
	calculate      	/'kælkjuleit/       	v.计算,推算;计划,打算       
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	multitude      	/'mʌltiˌtju:d/      	n.众多,大量             
	excessive      	/ik'sesiv/          	a.过多的;过分的;额外        
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	primitive      	/'primitiv/         	a.原始的,远古的,早期的;粗糙的,简单的
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	housewife      	/'hauswaif/         	n.家庭主妇              
	spectator      	/spek'teitə/        	n.观众,旁观者            
	overwhelm      	/ˌəuvə'welm/        	v.淹没,覆没,压倒,制服,使不知所措 
	Christian      	/'kristjən/         	n.基督教徒 a.基督教徒的      
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	advantage      	/əd'vɑ:ntidʒ/       	n.优点，长处，有利条件；利益，好处  
	correlate      	/'kɒrələt /         	n.相关联的事物 v.(with,to)(使)互相关联
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	sociology      	/ˌsəusi'ɔlədʒi/     	n.社会学               
	circulate      	/'sə:kjuleit/       	v.(使)循环,(使)流通       
	suspicion      	/sə'spiʃən/         	n.怀疑，猜疑；一点儿，少量      
	reduction      	/rɪ'dʌkʃn/          	n.减小,减少,缩小          
	threshold      	/'θreʃhəuld/        	n.门槛;入门,开端          
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	knowledge      	/'nɔlidʒ/           	n.知识,学识;知道,了解       
	speculate      	/'spekjuleit/       	vi.思索；推测vt.投机；思索，推测 
	parachute      	/'pærəˌʃu:t/        	n.降落伞 v.跳伞          
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
	kilometre      	/'kiləmi:tə(r)/     	n.(kilometer) 公里，千米(略作km)
----------
Saturday       	/'sætədeɪ/          	n.星期六               
	standard       	/'stændəd/          	n.标准,规则 a.标准的       
	shepherd       	/'ʃepəd/            	n.牧民,牧羊人            
	mountain       	/'mauntin/          	n.山                 
	minister       	/'ministə/          	n.部长,大臣             
	anything       	/'eniθiŋ/           	pron.任何东西(事物)；无论什么东西(事物)
	software       	/'sɔftwεə/          	n.软件                
	register       	/'redʒistə/         	n.                  
	romantic       	/rəu'mæntik/        	a.浪漫的,传奇式的;不切实际的,好幻想的
	teenager       	/'ti:nˌeidʒə/       	n.十几岁的青少年           
	reassure       	/ˌri:ə'ʃuə/         	v.使安心，使放心；使消除疑虑     
	absolute       	/'æbsəlju:t/        	a.绝对的，完全的；确实的，肯定的   
	shipment       	/'ʃɪpmənt/          	n.装船,装运;装载的货物,装货量   
	scissors       	/'sizəz/            	n.剪子                
	spectrum       	/'spektrəm/         	n.谱，光谱，频谱；范围，幅度，系列  
	instinct       	/'instiŋkt/         	n.本能,直觉,天性          
	organism       	/'ɔ:gənizəm/        	n.生物，有机体            
	envisage       	/in'vizidʒ/         	v.想象，设想，展望，正视       
	complain       	/kəm'plein/         	v.(about,of)抱怨;申诉   
	greeting       	/'gri:tiŋ/          	n.问候,致敬             
	reliance       	/ri'laiəns/         	n.信任,信心,依靠,依靠的人或物   
	exciting       	/ik'saitiŋ/         	a.令人兴奋的,使人激动的       
	princess       	/prin'ses/          	n.公主,王妃             
	evacuate       	/i'vækjueit/        	vt.撤离，疏散，排泄，剥夺      
	conclude       	/kən'klu:d/         	v.结束,终止;断定,下结论;缔结,议定
	likewise       	/'laikwaiz/         	ad.同样地,照样地;又,也,而且   
	universe       	/'ju:nivə:s/        	n.宇宙,万物             
	frequent       	/'fri:kwənt/        	a.时常发生的,频繁的         
	transmit       	/trænz'mit/         	vt.传输               
	resource       	/ri'sɔ:s/           	n.(pl.)资源,财力;办法,智谋;应变之才
	dedicate       	/'dedikeit/         	vt.奉献;献身于           
	graceful       	/'greisful/         	a.优美的,文雅的,大方的       
	eloquent       	/'eləkwənt/         	a.雄辩的,有说服力的;善辩的,口才流利的
	keyboard       	/'ki:bɔ:d/          	n.键盘 vt.用键盘输入(信息)   
	triangle       	/'traiæŋgl/         	n.三角(形)             
	threaten       	/'θretən/           	v.恐吓,威胁;有…危险,快要来临   
	dominant       	/'dɔminənt/         	a.支配的,统治的,占优势的      
	disperse       	/dis'pə:s/          	v.(使)分散;(使)散开;疏散    
	multiple       	/'mʌltipl/          	a.多样的,多重的 n.倍数 v.成倍增加
	indicate       	/'indikeit/         	v.指出,指示;表明,暗示       
	question       	/'kwestʃən/         	n.问题;询问 v.询问;怀疑,对…表示疑问
	violence       	/'vaiələns/         	n.猛烈,强烈;暴力,暴行;强暴    
	addition       	/ə'diʃən/           	n.加，加法；附加部分，增加(物)   
	resident       	/'rezidənt/         	n.居民,常住者 a.居住的      
	innocent       	/'inəsənt/          	a.(of)清白的,无罪的;无害的;单纯的,无知的
	gorgeous       	/'gɔ:dʒəs/          	a.华丽的；灿烂的；美丽的；宜人的；棒的
	alphabet       	/'ælfəbet/          	n.字母表；初步，入门         
	invasion       	/in'veiʒən/         	n.入侵,侵略,侵犯          
	audience       	/'ɔ:diəns/          	n.听众，观众，读者；见面，会见    
	neighbor       	/'neibə/            	n.(neighbour)邻居     
	strength       	/streŋθ/            	n.力量；实力；长处，优点；人力；兵力 
	adjacent       	/ə'dʒeisənt/        	a.(to)(时间上)紧接着的；邻近的，毗邻的
	domestic       	/dəu'mestik/        	a.家里的;本国的;驯养的       
	skeleton       	/'skelitən/         	n.骨骼;骨架,框架;梗概,提要    
	guidance       	/'gaidəns/          	n.引导,指导             
	militant       	/'mɪlɪtənt/         	a.好战的，富于战斗性的 n.斗士   
	resemble       	/ri'zembl/          	v.像,类似              
	southern       	/'sʌðən/            	a.南方的,南部的           
	pleasure       	/'pleʒə/            	n.愉快,快乐;乐事,乐趣       
	turnover       	/'tə:nˌəuvə/        	n.翻倒(物);人员调整;(资金等)周转;营业额
	portable       	/'pɔ:təbl/          	a.轻便的,手提(式)的,可移动的   
	meantime       	/'mi:n'taim/        	n.(meanwhile)其间,其时 ad.同时,当时
	alliance       	/ə'laiəns/          	n.同盟，同盟国；结盟，联姻      
	junction       	/'dʒʌŋkʃən/         	n.连接,接合,交叉点,枢纽站,接头,中继线
	conflict       	/kən'flikt/         	n.战斗,斗争;抵触,冲突 v.(with)抵触,冲突
	upstairs       	/'ʌp'stεəz/         	ad.向楼上;在楼上;上楼 ad.楼上的
	profound       	/prə'faund/         	a.深刻的,意义深远的;渊博的,造诣深的
	abundant       	/ə'bʌndənt/         	a.大量(充足)的；(in)丰富(富裕)的
	eyesight       	/'aisait/           	n.视力                
	nonsense       	/'nɔnsəns/          	n.胡说,废话             
	electric       	/i'lektrik/         	a.电的,导电的,电动的        
	explicit       	/ik'splisit/        	a.详述的,明确的;坦率的;显然的   
	fraction       	/'frækʃən/          	n.碎片,小部分,一点儿;分数     
	evidence       	/'evidəns/          	n.明显;显著;根据;证据;迹象    
	nickname       	/'nikneim/          	n.绰号，浑名vt.给…起绰号     
	stubborn       	/'stʌbən/           	a.顽固的,倔强的;难对付的,难以克服的
	displace       	/dis'pleis/         	v.移置,转移;取代,置换       
	dramatic       	/drə'mætɪk/         	a.戏剧的,戏剧性的;剧烈的      
	perceive       	/pə'si:v/           	v.察觉,感知;理解,领悟       
	sociable       	/'səuʃəbl/          	a.好交际的，友好的，合群的      
	stocking       	/'stɔkiŋ/           	n.长(统)袜             
	cupboard       	/'kʌbəd/            	n.碗柜,小橱             
	discover       	/dis'kʌvə/          	v.发现,显示             
	compound       	/'kɒmpaund /        	n.混合物,化合物 a.混合的,化合的；vt.混合
	cohesive       	/kəu'hi:sɪv/        	a.粘合性的，有结合力的        
	November       	/nəu'vembə/         	n.十一月               
	endeavor       	/in'devə/           	v.                  
	frighten       	/'fraitən/          	v.使惊恐               
	collapse       	/kə'læps/           	v.                  
	conquest       	/'kɔŋkwest/         	n.征服，征服地，掠取物        
	prohibit       	/prəu'hibit/        	v.禁止,不准;阻止          
	exposure       	/ik'spəuʒə/         	n.暴露,揭露;方向;陈列;遗弃;照射量
	terrible       	/'terəbl/           	a.很糟的;可怕的,骇人的;极度的,厉害的
	applause       	/ə'plɔ:z/           	n.鼓掌；喝彩；夸奖，赞扬       
	location       	/ləu'keɪʃn/         	n.位置,场所,定位,测位       
	dividend       	/'dɪvɪdend/         	n.红利，股息；回报，效益；被除数   
	downward       	/'daunwəd/          	a.向下的 ad.(also downwards)向下,往下
	aviation       	/ˌeivi'eiʃən/       	n.航空，航空学；飞机制造业      
	business       	/'biznis/           	n.商业,生意;事务,业务,职责    
	mischief       	/'mistʃif/          	n.损害,伤害,危害;恶作剧,胡闹;灾祸
	treasure       	/'treʒə(r)/         	n.财宝,财富;珍品 v.珍爱,珍惜  
	decrease       	/di'kri:s/          	n.减少,减小;减少量 v.减少,变少,降低
	suitable       	/'sju:təbl/         	a.(for)合适的,适宜的      
	electron       	/i'lektrɔn/         	n.电子                
	headline       	/'hedlain/          	n.大字标题,新闻标题         
	northern       	/'nɔ:ðən/           	a.北方的,北部的           
	dwelling       	/'dweliŋ/           	n.住宅,寓所             
	employee       	/ˌemplɔi'i:/        	n.雇工,雇员             
	discount       	/'diskaunt/         	n.折扣；贴现(率) vt.打折扣;不重视
	infinite       	/'infinət/          	a.无限的,无穷的 n.无限      
	customer       	/'kʌstəmə/          	n.顾客,主顾             
	lifetime       	/'laiftaim/         	n.一生,终生             
	platform       	/'plætfɔ:m/         	n.平台,台;站台,月台;政纲,党纲  
	evaluate       	/i'væljueit/        	v.估价,评价;求…的值        
	religion       	/ri'lidʒən/         	n.宗教,信仰             
	gigantic       	/ˌdʒai'gæntik/      	a.巨大的,庞大的           
	presence       	/'prezəns/          	n.出席,到场,存在,在        
	wherever       	/hwεə'evə/          	conj.无论在哪里 ad.无论在哪里,究竟在哪里
----------
staircase      	/'stεəkeis/         	n.(stairway)楼梯      
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	emphasize      	/'emfəsaiz/         	v.(emphasise)强调     
	temporary      	/'tempərəri/        	a.暂时的,临时的           
	afternoon      	/ˌɑ:ftə:'nu:n/      	n.下午，午后             
	constrain      	/kən'strein/        	vt.限制，约束；克制，抑制      
	worldwide      	/'wə:ldˌwaid/       	a.全世界的,世界范围的 ad.遍及全世界
	alongside      	/ə'lɔŋ'said/        	ad.在旁边 prep.和...在一起；在...旁边
	obedience      	/ə'bi:diəns/        	n.服从,顺从             
	recognize      	/'rekəgnaɪz/        	v.(recognise)认出,承认,公认,赏识,表扬
	rectangle      	/'rekˌtæŋgl/        	n.[数]矩形, 长方形        
	offensive      	/ə'fensiv/          	a.冒犯的,攻击的 n.攻势,进攻   
	redundant      	/ri'dʌndənt/        	a.多余的,过剩的;(食物)丰富的;被解雇的
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	technique      	/tek'ni:k/          	n.技巧，手艺，技能；技术，工艺    
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	communism      	/'kɔmjunizəm/       	n.共产主义              
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	discharge      	/dis'tʃɑ:dʒ/        	v.                  
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	introduce      	/ˌintrə'dju:s/      	vt.介绍；引进，传入；提出(议案等) 
	principle      	/'prinsəpl/         	n.原理,原则;主义,信念       
	pronounce      	/prəu'nauns/        	v.发…的音;宣布,宣判        
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	influence      	/'influəns/         	n.(on)影响,感化;势力,权势 v.影响,感化
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	institute      	/'institjut/        	n.学会,研究所;学院 v.设立,设置,制定
	persevere      	/ˌpə:si'viə/        	v.坚持,坚忍,不屈不挠        
	sarcastic      	/sɑ:'kæztik/        	a.讽刺的               
	multitude      	/'mʌltiˌtju:d/      	n.众多,大量             
	excessive      	/ik'sesiv/          	a.过多的;过分的;额外        
	primitive      	/'primitiv/         	a.原始的,远古的,早期的;粗糙的,简单的
