alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	gratitude      	/'grætɪtju:d/       	n.感激,感谢             
	duplicate      	/'dju:plikət/       	n.复制品 v.复写,使加倍 a.复制的,二重的
	reconcile      	/'rekənsail/        	v.使和好,调解,使调和;(to,with)使一致
	alongside      	/ə'lɔŋ'said/        	ad.在旁边 prep.和...在一起；在...旁边
	obedience      	/ə'bi:diəns/        	n.服从,顺从             
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	fabricate      	/'fæbrikeit/        	v.捏造,编造(谎言,借口等);建造,制造
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	offensive      	/ə'fensiv/          	a.冒犯的,攻击的 n.攻势,进攻   
	direction      	/di'rekʃən/         	n.方向,方位;指令,说明       
	miserable      	/'mizərəbl/         	a.痛苦的,悲惨的           
	redundant      	/ri'dʌndənt/        	a.多余的,过剩的;(食物)丰富的;被解雇的
	sculpture      	/'skʌlptʃə/         	n.雕刻(术)，雕塑(术)；雕刻作品  
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	discharge      	/dis'tʃɑ:dʒ/        	v.                  
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	desirable      	/di'zaiərəbl/       	a.值得做的;合意的,称心的;期望得到的
	staircase      	/'stεəkeis/         	n.(stairway)楼梯      
	inference      	/'infərəns/         	n.推论,推理,推断;结论       
	clockwise      	/'klɔkwaiz/         	a.顺时针方向             
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	favorable      	/'feivərəbl/        	a.(favourable)赞许的,有利的,讨人喜欢的
	agreement      	/ə'gri:mənt/        	n.协定,协议；契约；达成协议；同意，一致
	interfere      	/ˌintə'fiə/         	v.(in)干涉,干预;(with)妨碍,打扰
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	available      	/ə'veɪləbl/         	a.(用于物)可用的；可见到的，接受采访的
	turbulent      	/'tə:bjulənt/       	a.狂暴的,无秩序的          
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	influence      	/'influəns/         	n.(on)影响,感化;势力,权势 v.影响,感化
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	institute      	/'institjut/        	n.学会,研究所;学院 v.设立,设置,制定
	hamburger      	/'hæmbɜ:gə(r)/      	n.汉堡包,牛肉饼           
	departure      	/di'pɑ:tʃə/         	n.离开,起程             
	necessity      	/ni'sesəti/         	n.必要性,需要;必然性;(pl.)必需品
	statesman      	/'steitsmən/        	n.政治家,国务活动家         
	secondary      	/'sekəndəri/        	a.次要的,二级的;中级的,第二的   
	calculate      	/'kælkjuleit/       	v.计算,推算;计划,打算       
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	invisible      	/in'vizəbl/         	a.看不见的,无形的          
	sarcastic      	/sɑ:'kæztik/        	a.讽刺的               
	multitude      	/'mʌltiˌtju:d/      	n.众多,大量             
	excessive      	/ik'sesiv/          	a.过多的;过分的;额外        
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	difficult      	/'difikəlt/         	a.困难的,艰难的           
	spectator      	/spek'teitə/        	n.观众,旁观者            
	overwhelm      	/ˌəuvə'welm/        	v.淹没,覆没,压倒,制服,使不知所措 
	ambulance      	/'æmbjuləns/        	n.救护车，救护船，救护飞机      
	underline      	/ˌʌndə'lain/        	vt.在…下划线;强调         
	reference      	/'refərəns/         	n.提及,涉及;参考,参考书目;证明书（人）
	spokesman      	/'spəuksmən/        	n.发言人               
	Christian      	/'kristjən/         	n.基督教徒 a.基督教徒的      
	statement      	/'steitmənt/        	n.声明,陈述             
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	advantage      	/əd'vɑ:ntidʒ/       	n.优点，长处，有利条件；利益，好处  
	architect      	/'ɑ:kitekt/         	n.建筑师；设计师；缔造者；创造者   
	inflation      	/in'fleiʃən/        	n.通货膨胀              
	ice-cream      	/'aiskri:m/         	n.冰淇淋               
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	circulate      	/'sə:kjuleit/       	v.(使)循环,(使)流通       
	suspicion      	/sə'spiʃən/         	n.怀疑，猜疑；一点儿，少量      
	reduction      	/rɪ'dʌkʃn/          	n.减小,减少,缩小          
	excellent      	/'eksələnt/         	a.卓越的,极好的           
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	frequency      	/'frikwənsi/        	n.频率,周率             
	knowledge      	/'nɔlidʒ/           	n.知识,学识;知道,了解       
	diversion      	/dai'və:ʃən/        	n.转向,转移;牵制;解闷;娱乐    
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	speculate      	/'spekjuleit/       	vi.思索；推测vt.投机；思索，推测 
	expansion      	/ik'spænʃən/        	n.扩张,膨胀;张开,伸展       
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
	kilometre      	/'kiləmi:tə(r)/     	n.(kilometer) 公里，千米(略作km)
----------
unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	fortunate      	/'fɔ:tʃənit/        	a.幸运的,侥幸的           
	emphasize      	/'emfəsaiz/         	v.(emphasise)强调     
	pollution      	/pə:'lju:ʃən/       	n.污染                
	important      	/im'pɔ:tənt/        	a.重要的,重大的;有地位的,有权力的 
	component      	/kəm'pəunənt/       	n.组成部分,成分,元件 a.组成的,合成的
	temporary      	/'tempərəri/        	a.暂时的,临时的           
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	waterfall      	/'wɔ:təfɔ:l/        	n.瀑布                
	exception      	/ik'sepʃən/         	n.例外,除外;反对;异议       
	paperback      	/'peipəbæk/         	n.平装本，简装本           
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	constrain      	/kən'strein/        	vt.限制，约束；克制，抑制      
	potential      	/pəu'tenʃəl/        	a.潜在的,可能的 n.潜能,潜力   
	parameter      	/pə'ræmitə/         	n.参数,参量             
	worldwide      	/'wə:ldˌwaid/       	a.全世界的,世界范围的 ad.遍及全世界
	confusion      	/kən'fju:ʒən/       	n.困惑，糊涂；混淆；混乱，骚乱    
	reconcile      	/'rekənsail/        	v.使和好,调解,使调和;(to,with)使一致
	recognize      	/'rekəgnaɪz/        	v.(recognise)认出,承认,公认,赏识,表扬
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	rectangle      	/'rekˌtæŋgl/        	n.[数]矩形, 长方形        
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	offensive      	/ə'fensiv/          	a.冒犯的,攻击的 n.攻势,进攻   
	historian      	/his'tɔ:riən/       	n.历史学家              
	direction      	/di'rekʃən/         	n.方向,方位;指令,说明       
	miserable      	/'mizərəbl/         	a.痛苦的,悲惨的           
	redundant      	/ri'dʌndənt/        	a.多余的,过剩的;(食物)丰富的;被解雇的
	sculpture      	/'skʌlptʃə/         	n.雕刻(术)，雕塑(术)；雕刻作品  
	communism      	/'kɔmjunizəm/       	n.共产主义              
	whichever      	/hwitʃ'evə/         	pron.               
	discharge      	/dis'tʃɑ:dʒ/        	v.                  
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	programme      	/'prəugræm/         	n.(program)节目,计划,规划,程序 v.编程序
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	desirable      	/di'zaiərəbl/       	a.值得做的;合意的,称心的;期望得到的
	clockwise      	/'klɔkwaiz/         	a.顺时针方向             
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	favorable      	/'feivərəbl/        	a.(favourable)赞许的,有利的,讨人喜欢的
	container      	/kən'teinə/         	n.容器;集装箱            
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	northeast      	/ˌnɔ:θ'i:st/        	n.东北 a.东北方的 ad.向东北,在东北
	substance      	/'sʌbstəns/         	n.物质；实质，本质；主旨；财产，资产 
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	turbulent      	/'tə:bjulənt/       	a.狂暴的,无秩序的          
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	malignant      	/mə'lignənt/        	a.恶性的，致命的；恶意的，恶毒的   
	scientist      	/'saiəntist/        	n.科学家               
	southeast      	/ˌsauθ'i:st/        	n.                  
	hamburger      	/'hæmbɜ:gə(r)/      	n.汉堡包,牛肉饼           
	departure      	/di'pɑ:tʃə/         	n.离开,起程             
	necessity      	/ni'sesəti/         	n.必要性,需要;必然性;(pl.)必需品
	persevere      	/ˌpə:si'viə/        	v.坚持,坚忍,不屈不挠        
	secondary      	/'sekəndəri/        	a.次要的,二级的;中级的,第二的   
	calculate      	/'kælkjuleit/       	v.计算,推算;计划,打算       
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	sarcastic      	/sɑ:'kæztik/        	a.讽刺的               
	alternate      	/ɔ:l'tə:nət/        	a.交替的，轮流的 v.(使)交替，(使)轮流
	excessive      	/ik'sesiv/          	a.过多的;过分的;额外        
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	housewife      	/'hauswaif/         	n.家庭主妇              
	spectator      	/spek'teitə/        	n.观众,旁观者            
	overwhelm      	/ˌəuvə'welm/        	v.淹没,覆没,压倒,制服,使不知所措 
	ambulance      	/'æmbjuləns/        	n.救护车，救护船，救护飞机      
	editorial      	/ˌedi'tɔ:riəl/      	n.社论  a.社论的；编辑上的    
	reference      	/'refərəns/         	n.提及,涉及;参考,参考书目;证明书（人）
	spokesman      	/'spəuksmən/        	n.发言人               
	Christian      	/'kristjən/         	n.基督教徒 a.基督教徒的      
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	advantage      	/əd'vɑ:ntidʒ/       	n.优点，长处，有利条件；利益，好处  
	reproduce      	/ˌri:prə'dju:s/     	v.生殖;翻版;繁殖;复制,仿造    
	correlate      	/'kɒrələt /         	n.相关联的事物 v.(with,to)(使)互相关联
	explosion      	/ɪk'spləuʒn/        	n.爆炸,爆发             
	ice-cream      	/'aiskri:m/         	n.冰淇淋               
	southwest      	/ˌsauθ'west/        	n.                  
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	circulate      	/'sə:kjuleit/       	v.(使)循环,(使)流通       
	honorable      	/'ɒnərəbl/          	a.(honourable)可敬的;荣誉的,光荣的
	reduction      	/rɪ'dʌkʃn/          	n.减小,减少,缩小          
	excellent      	/'eksələnt/         	a.卓越的,极好的           
	community      	/kə'mju:niti/       	n.同一地区的全体居民,社会,社区;共同体
	frequency      	/'frikwənsi/        	n.频率,周率             
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	formation      	/fɔ:'meiʃən/        	n.形成;构成;组织;构造;编制;塑造 
	diversion      	/dai'və:ʃən/        	n.转向,转移;牵制;解闷;娱乐    
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	speculate      	/'spekjuleit/       	vi.思索；推测vt.投机；思索，推测 
	parachute      	/'pærəˌʃu:t/        	n.降落伞 v.跳伞          
	expansion      	/ik'spænʃən/        	n.扩张,膨胀;张开,伸展       
	kilometre      	/'kiləmi:tə(r)/     	n.(kilometer) 公里，千米(略作km)
----------
complicate     	/'kɔmplikeit/       	v.使..复杂；使..难懂；使（疾病等）恶化；
	dictionary     	/'dikʃənəri/        	n.词典,字典             
	membership     	/'membəʃɪp/         	n.会员资格,成员资格         
	acceptance     	/ək'septəns/        	n.接受，接收，验收，接纳；承认，认可 
	importance     	/im'pɔ:təns/        	n.重要,重要性            
	regulation     	/ˌregju'leiʃən/     	n.规则,规章;调节,校准;调整    
	microphone     	/'maikrəfəun/       	n.话筒,扩音器            
	transition     	/træn'siʒən/        	n.转变，变迁，过渡(时期)      
	experiment     	/ik'speriment/      	n.实验;试验 v.(on)进行实验;做试验
	spacecraft     	/'speiskrɑ:ft/      	n.宇宙飞船              
	settlement     	/'setlmənt/         	n.解决,决定,调停;居留区,住宅区  
	occasional     	/ə'keiʒənəl/        	a.偶然的,非经常的,特殊场合的;临时的
	enthusiasm     	/in'θju:ziæzəm/     	n.热情,热心;狂热;积极性(for) 
	proportion     	/prə'pɔ:ʃn/         	n.比例;部分;均衡,相称       
	revelation     	/ˌrevə'leiʃən/      	n.揭示,揭露,显示,启示,新发现,被揭露的事
	henceforth     	/'hens'fɔ:θ/        	ad.今后               
	adolescent     	/ˌædəu'lesnt/       	n.青少年  a.青春期的，青少年的  
	preferable     	/'prefərəbl/        	a.(to)更可取的,更好的      
	profitable     	/'prɔfitəbl/        	a.有利可图的,有益的         
	attractive     	/ə'træktiv/         	a.吸引人的，引人注意的；漂亮的，迷人的
	downstairs     	/'daun'stεəz/       	ad.在楼下,往楼下          
	resistance     	/ri'zistəns/        	n.(to)抵抗,反抗;抵抗力,阻力;电阻
	stationary     	/'steiʃənəri/       	a.静止的,固定的           
	reasonable     	/'ri:zənəbl/        	a.合理的,有道理的;通情达理的;适度的
	impressive     	/im'presiv/         	a.给人深刻印象的,感人的       
	horizontal     	/'hɔri'zɔntəl/      	a.地平线的;水平的          
	roundabout     	/'raundəˌbaut/      	a.迂回的,转弯抹角的 n.环状交叉路口
	definition     	/ˌdefi'niʃən/       	n.定义,解释;(轮廓影像等的)清晰度;阐明;
	stereotype     	/'steriəutaip/      	n.陈规，模式化 vt.使定型，使模式化
	monotonous     	/mə'nɔtənəs/        	a.单调的,无变化的          
	assistance     	/ə'sistəns/         	n.协作; 援助; 帮助        
----------
personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	nutrition      	/nju:'triʃən/       	n.营养,营养学            
	anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	emphasize      	/'emfəsaiz/         	v.(emphasise)强调     
	important      	/im'pɔ:tənt/        	a.重要的,重大的;有地位的,有权力的 
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	spaceship      	/'speisʃip/         	n.宇宙飞船              
	exception      	/ik'sepʃən/         	n.例外,除外;反对;异议       
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	gratitude      	/'grætɪtju:d/       	n.感激,感谢             
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	duplicate      	/'dju:plikət/       	n.复制品 v.复写,使加倍 a.复制的,二重的
	confusion      	/kən'fju:ʒən/       	n.困惑，糊涂；混淆；混乱，骚乱    
	alongside      	/ə'lɔŋ'said/        	ad.在旁边 prep.和...在一起；在...旁边
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	fabricate      	/'fæbrikeit/        	v.捏造,编造(谎言,借口等);建造,制造
	offensive      	/ə'fensiv/          	a.冒犯的,攻击的 n.攻势,进攻   
	miserable      	/'mizərəbl/         	a.痛苦的,悲惨的           
	sculpture      	/'skʌlptʃə/         	n.雕刻(术)，雕塑(术)；雕刻作品  
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	discharge      	/dis'tʃɑ:dʒ/        	v.                  
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	condition      	/kən'diʃən/         	n.条件，状况，环境 vt.决定；支配；训练
	staircase      	/'stεəkeis/         	n.(stairway)楼梯      
	clockwise      	/'klɔkwaiz/         	a.顺时针方向             
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	favorable      	/'feivərəbl/        	a.(favourable)赞许的,有利的,讨人喜欢的
	interfere      	/ˌintə'fiə/         	v.(in)干涉,干预;(with)妨碍,打扰
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	available      	/ə'veɪləbl/         	a.(用于物)可用的；可见到的，接受采访的
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	scientist      	/'saiəntist/        	n.科学家               
	southeast      	/ˌsauθ'i:st/        	n.                  
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	institute      	/'institjut/        	n.学会,研究所;学院 v.设立,设置,制定
	statesman      	/'steitsmən/        	n.政治家,国务活动家         
	calculate      	/'kælkjuleit/       	v.计算,推算;计划,打算       
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	invisible      	/in'vizəbl/         	a.看不见的,无形的          
	multitude      	/'mʌltiˌtju:d/      	n.众多,大量             
	excessive      	/ik'sesiv/          	a.过多的;过分的;额外        
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	difficult      	/'difikəlt/         	a.困难的,艰难的           
	spectator      	/spek'teitə/        	n.观众,旁观者            
	overwhelm      	/ˌəuvə'welm/        	v.淹没,覆没,压倒,制服,使不知所措 
	underline      	/ˌʌndə'lain/        	vt.在…下划线;强调         
	spokesman      	/'spəuksmən/        	n.发言人               
	statement      	/'steitmənt/        	n.声明,陈述             
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	advantage      	/əd'vɑ:ntidʒ/       	n.优点，长处，有利条件；利益，好处  
	architect      	/'ɑ:kitekt/         	n.建筑师；设计师；缔造者；创造者   
	inflation      	/in'fleiʃən/        	n.通货膨胀              
	ice-cream      	/'aiskri:m/         	n.冰淇淋               
	southwest      	/ˌsauθ'west/        	n.                  
	honorable      	/'ɒnərəbl/          	a.(honourable)可敬的;荣誉的,光荣的
	suspicion      	/sə'spiʃən/         	n.怀疑，猜疑；一点儿，少量      
	excellent      	/'eksələnt/         	a.卓越的,极好的           
	knowledge      	/'nɔlidʒ/           	n.知识,学识;知道,了解       
	diversion      	/dai'və:ʃən/        	n.转向,转移;牵制;解闷;娱乐    
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	speculate      	/'spekjuleit/       	vi.思索；推测vt.投机；思索，推测 
	expansion      	/ik'spænʃən/        	n.扩张,膨胀;张开,伸展       
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
	kilometre      	/'kiləmi:tə(r)/     	n.(kilometer) 公里，千米(略作km)
----------
accordingly    	/ə'kɔ:dɪŋli/        	ad.相应地，照着办，按照；于是，因此 
	proficiency    	/prəu'fiʃənsi/      	n.(in)熟练,精通         
	electricity    	/ˌilek'trisəti/     	n.电,电流;电学           
	possibility    	/ˌpɔsə'biləti/      	n.可能,可能性;可能的事,希望    
	superficial    	/ˌsu:pə'fɪʃl/       	a.表面的;肤浅的,浅薄的       
	predominant    	/ˌpri'dɔminənt/     	a.(over)占优势的;主要的,突出的
	theoretical    	/ˌθiə'retikəl/      	a.理论(上)的            
	expenditure    	/iks'penditʃə/      	n.花费;(时间,金钱等的)支出,消耗 
	controversy    	/'kɔntrəˌvə:si/     	n.争论，辩论，争吵          
----------
predominant    	/ˌpri'dɔminənt/     	a.(over)占优势的;主要的,突出的
	temperament    	/'tempərəmənt/      	n.气质，性格，性情；资质       
	electricity    	/ˌilek'trisəti/     	n.电,电流;电学           
	installment    	/in'stɔ:lmənt/      	n.(instalment)分期付款；(连载的)一期
	possibility    	/ˌpɔsə'biləti/      	n.可能,可能性;可能的事,希望    
	operational    	/ˌɔpə'reiʃənəl/     	a.操作的,运转的,起作用的,经营的  
	commemorate    	/kə'meməreit/       	vt.纪念，庆祝            
	accordingly    	/ə'kɔ:dɪŋli/        	ad.相应地，照着办，按照；于是，因此 
	certificate    	/sə'tifikeit/       	n.证(明)书,执照          
	requirement    	/ri'kwaiəmənt/      	n.(for)需要,需要的东西,要求  
	communicate    	/kə'mju:nɪkeɪt/     	v.传达,传送;交流;通讯,通话    
	counterpart    	/'kauntəˌpɑ:t/      	n.对应的人(或物)          
	commonplace    	/'kɔmənpleis/       	a.普通的，平庸的n.寻常事物，平庸的东西
	ultraviolet    	/ˌʌltrə'vaiələt/    	a.                  
	exceedingly    	/ik'si:diŋli/       	ad.极端地,非常           
----------
introduce      	/ˌintrə'dju:s/      	vt.介绍；引进，传入；提出(议案等) 
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	pollution      	/pə:'lju:ʃən/       	n.污染                
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	conscious      	/'kɔnʃəs/           	a.(of)意识到的,自觉的;神志清醒的
	spaceship      	/'speisʃip/         	n.宇宙飞船              
	exception      	/ik'sepʃən/         	n.例外,除外;反对;异议       
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	constrain      	/kən'strein/        	vt.限制，约束；克制，抑制      
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	parameter      	/pə'ræmitə/         	n.参数,参量             
	badminton      	/'bædmintən/        	n.羽毛球               
	confusion      	/kən'fju:ʒən/       	n.困惑，糊涂；混淆；混乱，骚乱    
	housework      	/'hauswə:k/         	n.家务，家事(不可数)        
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	machinery      	/mə'ʃi:nəri/        	n.(总称)机器,机械         
	direction      	/di'rekʃən/         	n.方向,方位;指令,说明       
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	communism      	/'kɔmjunizəm/       	n.共产主义              
	remainder      	/ri'meində/         	n.剩余物,剩下的;余数,余项     
	whichever      	/hwitʃ'evə/         	pron.               
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	condition      	/kən'diʃən/         	n.条件，状况，环境 vt.决定；支配；训练
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	agreement      	/ə'gri:mənt/        	n.协定,协议；契约；达成协议；同意，一致
	container      	/kən'teinə/         	n.容器;集装箱            
	northeast      	/ˌnɔ:θ'i:st/        	n.东北 a.东北方的 ad.向东北,在东北
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	turbulent      	/'tə:bjulənt/       	a.狂暴的,无秩序的          
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	malignant      	/mə'lignənt/        	a.恶性的，致命的；恶意的，恶毒的   
	scientist      	/'saiəntist/        	n.科学家               
	southeast      	/ˌsauθ'i:st/        	n.                  
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	hamburger      	/'hæmbɜ:gə(r)/      	n.汉堡包,牛肉饼           
	necessity      	/ni'sesəti/         	n.必要性,需要;必然性;(pl.)必需品
	statesman      	/'steitsmən/        	n.政治家,国务活动家         
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	sarcastic      	/sɑ:'kæztik/        	a.讽刺的               
	marvelous      	/'mɑ:viləs/         	a.(marvellous)惊人的,奇迹般的,妙极的
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	precision      	/pri'siʒən/         	n.精确,精确度            
	spectator      	/spek'teitə/        	n.观众,旁观者            
	spokesman      	/'spəuksmən/        	n.发言人               
	Christian      	/'kristjən/         	n.基督教徒 a.基督教徒的      
	statement      	/'steitmənt/        	n.声明,陈述             
	foreigner      	/'fɔrinə/           	n.外国人               
	southwest      	/ˌsauθ'west/        	n.                  
	classroom      	/'klɑ:srum/         	n.教室，课堂             
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	suspicion      	/sə'spiʃən/         	n.怀疑，猜疑；一点儿，少量      
	reduction      	/rɪ'dʌkʃn/          	n.减小,减少,缩小          
	excellent      	/'eksələnt/         	a.卓越的,极好的           
	threshold      	/'θreʃhəuld/        	n.门槛;入门,开端          
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	community      	/kə'mju:niti/       	n.同一地区的全体居民,社会,社区;共同体
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	formation      	/fɔ:'meiʃən/        	n.形成;构成;组织;构造;编制;塑造 
	diversion      	/dai'və:ʃən/        	n.转向,转移;牵制;解闷;娱乐    
	expansion      	/ik'spænʃən/        	n.扩张,膨胀;张开,伸展       
	physicist      	/'fizisist/         	n.物理学家              
----------
principle      	/'prinsəpl/         	n.原理,原则;主义,信念       
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	nutrition      	/nju:'triʃən/       	n.营养,营养学            
	important      	/im'pɔ:tənt/        	a.重要的,重大的;有地位的,有权力的 
	component      	/kəm'pəunənt/       	n.组成部分,成分,元件 a.组成的,合成的
	temporary      	/'tempərəri/        	a.暂时的,临时的           
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	character      	/'kærəktə/          	n.性格,品质,特性;人物,角色;字符,(汉)字
	afternoon      	/ˌɑ:ftə:'nu:n/      	n.下午，午后             
	spaceship      	/'speisʃip/         	n.宇宙飞船              
	exception      	/ik'sepʃən/         	n.例外,除外;反对;异议       
	constrain      	/kən'strein/        	vt.限制，约束；克制，抑制      
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	badminton      	/'bædmintən/        	n.羽毛球               
	confusion      	/kən'fju:ʒən/       	n.困惑，糊涂；混淆；混乱，骚乱    
	housework      	/'hauswə:k/         	n.家务，家事(不可数)        
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	continual      	/kən'tinjuəl/       	a.不断的,连续的,频繁的       
	machinery      	/mə'ʃi:nəri/        	n.(总称)机器,机械         
	historian      	/his'tɔ:riən/       	n.历史学家              
